date,height
2021-04-13 00:40:00,368.0
2021-04-13 01:40:00,371.0
2021-04-13 02:40:00,368.0
2021-04-13 03:40:00,368.0
2021-04-13 04:40:00,366.0
2021-04-13 05:40:00,365.0
2021-04-13 06:40:00,366.0
2021-04-13 07:40:00,366.0
2021-04-13 08:40:00,364.0
2021-04-13 09:40:00,366.0
2021-04-13 10:40:00,365.0
2021-04-13 11:40:00,364.0
2021-04-13 12:40:00,363.0
2021-04-13 13:40:00,361.0
2021-04-13 14:40:00,360.0
2021-04-13 15:40:00,359.0
2021-04-13 16:40:00,360.0
2021-04-13 17:40:00,359.0
2021-04-13 18:40:00,358.0
2021-04-13 19:40:00,357.0
2021-04-13 20:40:00,357.0
2021-04-13 21:40:00,358.0
2021-04-13 22:40:00,356.0
2021-04-13 23:40:00,355.0
2021-04-14 00:40:00,356.0
2021-04-14 01:40:00,355.0
2021-04-14 02:40:00,355.0
2021-04-14 03:40:00,354.0
2021-04-14 04:40:00,354.0
2021-04-14 05:40:00,355.0
2021-04-14 06:40:00,356.0
2021-04-14 07:40:00,355.0
2021-04-14 08:40:00,353.0
2021-04-14 09:40:00,354.0
2021-04-14 10:40:00,354.0
2021-04-14 11:40:00,354.0
2021-04-14 12:40:00,350.0
2021-04-14 13:40:00,350.0
2021-04-14 14:40:00,351.0
2021-04-14 15:40:00,350.0
2021-04-14 16:40:00,351.0
2021-04-14 17:40:00,348.0
2021-04-14 18:40:00,349.0
2021-04-14 19:40:00,348.0
2021-04-14 20:40:00,348.0
2021-04-14 21:40:00,348.0
2021-04-14 22:40:00,349.0
2021-04-14 23:40:00,348.0
2021-04-15 01:00:00,346.0
2021-04-15 02:00:00,347.0
2021-04-15 03:00:00,348.0
2021-04-15 04:00:00,347.0
2021-04-15 05:00:00,348.0
2021-04-15 06:00:00,347.0
2021-04-15 07:00:00,346.0
2021-04-15 08:00:00,346.0
2021-04-15 09:00:00,346.0
2021-04-15 10:00:00,346.0
2021-04-15 11:00:00,346.0
2021-04-15 12:00:00,345.0
2021-04-15 13:00:00,345.0
2021-04-15 14:00:00,343.0
2021-04-15 15:00:00,344.0
2021-04-15 16:00:00,343.0
2021-04-15 17:00:00,341.0
2021-04-15 18:00:00,342.0
2021-04-15 19:00:00,342.0
2021-04-15 20:00:00,340.0
2021-04-15 21:00:00,342.0
2021-04-15 22:00:00,342.0
2021-04-15 23:00:00,341.0
2021-04-16 00:00:00,341.0
