date,height
2021-03-30 01:00:00,-318.0
2021-03-30 02:00:00,-359.0
2021-03-30 03:00:00,-359.0
2021-03-30 04:00:00,-316.0
2021-03-30 05:00:00,-190.0
2021-03-30 06:00:00,-194.0
2021-03-30 07:00:00,-223.0
2021-03-30 08:00:00,-314.0
2021-03-30 09:00:00,-318.0
2021-03-30 10:00:00,-310.0
2021-03-30 11:00:00,-309.0
2021-03-30 12:00:00,-293.0
2021-03-30 13:00:00,-292.0
2021-03-30 14:00:00,-294.0
2021-03-30 15:00:00,-293.0
2021-03-30 16:00:00,-289.0
2021-03-30 17:00:00,-293.0
2021-03-30 18:00:00,-298.0
2021-03-30 19:00:00,-298.0
2021-03-30 20:00:00,-289.0
2021-03-30 21:00:00,-290.0
2021-03-30 22:00:00,-289.0
2021-03-30 23:00:00,-293.0
2021-03-31 00:00:00,-289.0
2021-03-31 01:00:00,-284.0
2021-03-31 02:00:00,-276.0
2021-03-31 03:00:00,-271.0
2021-03-31 04:00:00,-266.0
2021-03-31 05:00:00,-268.0
2021-03-31 06:00:00,-274.0
2021-03-31 07:00:00,-269.0
2021-03-31 08:00:00,-281.0
2021-03-31 09:00:00,-311.0
2021-03-31 10:00:00,-430.0
2021-03-31 11:00:00,-393.0
2021-03-31 12:00:00,-229.0
2021-03-31 13:00:00,-225.0
2021-03-31 14:00:00,-281.0
2021-03-31 15:00:00,-344.0
2021-03-31 16:00:00,-345.0
2021-03-31 17:00:00,-334.0
2021-03-31 18:00:00,-326.0
2021-03-31 19:00:00,-308.0
2021-03-31 20:00:00,-266.0
2021-03-31 21:00:00,-278.0
2021-03-31 22:00:00,-296.0
2021-03-31 23:00:00,-309.0
2021-04-01 00:00:00,-310.0
2021-04-01 01:00:00,-461.0
2021-04-01 02:00:00,-326.0
2021-04-01 03:00:00,-334.0
2021-04-01 04:00:00,-328.0
2021-04-01 05:00:00,-325.0
2021-04-01 06:00:00,-318.0
2021-04-01 07:00:00,-164.0
2021-04-01 08:00:00,-301.0
2021-04-01 09:00:00,-278.0
2021-04-01 10:00:00,-267.0
2021-04-01 11:00:00,-305.0
2021-04-01 12:00:00,-339.0
2021-04-01 13:00:00,-321.0
2021-04-01 14:00:00,-324.0
2021-04-01 15:00:00,-319.0
2021-04-01 16:00:00,-316.0
2021-04-01 17:00:00,-331.0
2021-04-01 18:00:00,-319.0
2021-04-01 19:00:00,-318.0
2021-04-01 20:00:00,-316.0
2021-04-01 21:00:00,-320.0
2021-04-01 22:00:00,-321.0
2021-04-01 23:00:00,-324.0
2021-04-02 00:00:00,-322.0
