date,height
2021-04-19 01:00:00,192.0
2021-04-19 02:00:00,194.0
2021-04-19 03:00:00,191.0
2021-04-19 04:00:00,190.0
2021-04-19 05:00:00,193.0
2021-04-19 06:00:00,190.0
2021-04-19 07:00:00,190.0
2021-04-19 08:00:00,189.0
2021-04-19 09:00:00,190.0
2021-04-19 10:00:00,231.0
2021-04-19 11:00:00,245.0
2021-04-19 12:00:00,246.0
2021-04-19 13:00:00,269.0
2021-04-19 14:00:00,287.0
2021-04-19 15:00:00,288.0
2021-04-19 16:00:00,287.0
2021-04-19 17:00:00,282.0
2021-04-19 18:00:00,280.0
2021-04-19 19:00:00,279.0
2021-04-19 20:00:00,273.0
2021-04-19 21:00:00,268.0
2021-04-19 22:00:00,259.0
2021-04-19 23:00:00,254.0
2021-04-20 00:00:00,246.0
2021-04-20 01:00:00,224.0
2021-04-20 02:00:00,192.0
2021-04-20 03:00:00,189.0
2021-04-20 04:00:00,191.0
2021-04-20 05:00:00,191.0
2021-04-20 06:00:00,190.0
2021-04-20 07:00:00,184.0
2021-04-20 08:00:00,183.0
2021-04-20 09:00:00,182.0
2021-04-20 10:00:00,266.0
2021-04-20 11:00:00,280.0
2021-04-20 12:00:00,287.0
2021-04-20 13:00:00,295.0
2021-04-20 14:00:00,288.0
2021-04-20 15:00:00,273.0
2021-04-20 16:00:00,272.0
2021-04-20 17:00:00,266.0
2021-04-20 18:00:00,273.0
2021-04-20 19:00:00,279.0
2021-04-20 20:00:00,266.0
2021-04-20 21:00:00,259.0
2021-04-20 22:00:00,261.0
2021-04-20 23:00:00,262.0
2021-04-21 00:00:00,251.0
2021-04-21 01:00:00,232.0
2021-04-21 02:00:00,211.0
2021-04-21 03:00:00,190.0
2021-04-21 04:00:00,191.0
2021-04-21 05:00:00,191.0
2021-04-21 06:00:00,191.0
2021-04-21 07:00:00,183.0
2021-04-21 08:00:00,182.0
2021-04-21 09:00:00,176.0
2021-04-21 10:00:00,232.0
2021-04-21 11:00:00,240.0
2021-04-21 12:00:00,240.0
2021-04-21 13:00:00,245.0
2021-04-21 14:00:00,247.0
2021-04-21 15:00:00,253.0
2021-04-21 16:00:00,253.0
2021-04-21 17:00:00,253.0
2021-04-21 18:00:00,254.0
2021-04-21 19:00:00,253.0
2021-04-21 20:00:00,253.0
2021-04-21 21:00:00,259.0
2021-04-21 22:00:00,259.0
2021-04-21 23:00:00,264.0
2021-04-22 00:00:00,266.0
