date,height
2021-04-10 01:00:00,-419.0
2021-04-10 02:00:00,-411.0
2021-04-10 03:00:00,-409.0
2021-04-10 04:00:00,-413.0
2021-04-10 05:00:00,-416.0
2021-04-10 06:00:00,-418.0
2021-04-10 07:00:00,-419.0
2021-04-10 08:00:00,-414.0
2021-04-10 09:00:00,-406.0
2021-04-10 10:00:00,-410.0
2021-04-10 11:00:00,-414.0
2021-04-10 12:00:00,-421.0
2021-04-10 13:00:00,-415.0
2021-04-10 14:00:00,-409.0
2021-04-10 15:00:00,-415.0
2021-04-10 16:00:00,-414.0
2021-04-10 17:00:00,-419.0
2021-04-10 18:00:00,-420.0
2021-04-10 19:00:00,-425.0
2021-04-10 20:00:00,-431.0
2021-04-10 21:00:00,-421.0
2021-04-10 22:00:00,-419.0
2021-04-10 23:00:00,-413.0
2021-04-11 00:00:00,-411.0
2021-04-11 01:00:00,-399.0
2021-04-11 02:00:00,-398.0
2021-04-11 03:00:00,-389.0
2021-04-11 04:00:00,-378.0
2021-04-11 05:00:00,-386.0
2021-04-11 06:00:00,-393.0
2021-04-11 07:00:00,-388.0
2021-04-11 08:00:00,-396.0
2021-04-11 09:00:00,-386.0
2021-04-11 10:00:00,-316.0
2021-04-11 11:00:00,-332.0
2021-04-11 12:00:00,-338.0
2021-04-11 13:00:00,-348.0
2021-04-11 14:00:00,-361.0
2021-04-11 15:00:00,-357.0
2021-04-11 16:00:00,-354.0
2021-04-11 17:00:00,-361.0
2021-04-11 18:00:00,-349.0
2021-04-11 19:00:00,-341.0
2021-04-11 20:00:00,-343.0
2021-04-11 21:00:00,-336.0
2021-04-11 22:00:00,-331.0
2021-04-11 23:00:00,-334.0
2021-04-12 00:00:00,-319.0
2021-04-12 01:00:00,-314.0
2021-04-12 02:00:00,-313.0
2021-04-12 03:00:00,-313.0
2021-04-12 04:00:00,-318.0
2021-04-12 05:00:00,-317.0
2021-04-12 06:00:00,-308.0
2021-04-12 07:00:00,-307.0
2021-04-12 08:00:00,-303.0
2021-04-12 09:00:00,-304.0
2021-04-12 10:00:00,-297.0
2021-04-12 11:00:00,-202.0
2021-04-12 12:00:00,-192.0
2021-04-12 13:00:00,-199.0
2021-04-12 14:00:00,-221.0
2021-04-12 15:00:00,-230.0
2021-04-12 16:00:00,-230.0
2021-04-12 17:00:00,-205.0
2021-04-12 18:00:00,-198.0
2021-04-12 19:00:00,-192.0
2021-04-12 20:00:00,-199.0
2021-04-12 21:00:00,-218.0
2021-04-12 22:00:00,-234.0
2021-04-12 23:00:00,-236.0
2021-04-13 00:00:00,-278.0
