date,height
2021-04-24 01:00:00,722.0
2021-04-24 02:00:00,723.0
2021-04-24 03:00:00,724.0
2021-04-24 04:00:00,724.0
2021-04-24 05:00:00,724.0
2021-04-24 06:00:00,724.0
2021-04-24 07:00:00,725.0
2021-04-24 08:00:00,725.0
2021-04-24 09:00:00,725.0
2021-04-24 10:00:00,725.0
2021-04-24 11:00:00,725.0
2021-04-24 12:00:00,725.0
2021-04-24 13:00:00,725.0
2021-04-24 14:00:00,725.0
2021-04-24 15:00:00,725.0
2021-04-24 16:00:00,723.0
2021-04-24 17:00:00,722.0
2021-04-24 18:00:00,719.0
2021-04-24 19:00:00,718.0
2021-04-24 20:00:00,717.0
2021-04-24 21:00:00,717.0
2021-04-24 22:00:00,716.0
2021-04-24 23:00:00,716.0
2021-04-25 00:00:00,716.0
2021-04-25 01:00:00,716.0
2021-04-25 02:00:00,716.0
2021-04-25 03:00:00,716.0
2021-04-25 04:00:00,716.0
2021-04-25 05:00:00,716.0
2021-04-25 06:00:00,716.0
2021-04-25 07:00:00,715.0
2021-04-25 08:00:00,715.0
2021-04-25 09:00:00,714.0
2021-04-25 10:00:00,714.0
2021-04-25 11:00:00,713.0
2021-04-25 12:00:00,713.0
2021-04-25 13:00:00,711.0
2021-04-25 14:00:00,710.0
2021-04-25 15:00:00,707.0
2021-04-25 16:00:00,704.0
2021-04-25 17:00:00,701.0
2021-04-25 18:00:00,698.0
2021-04-25 19:00:00,696.0
2021-04-25 20:00:00,695.0
2021-04-25 21:00:00,693.0
2021-04-25 22:00:00,693.0
2021-04-25 23:00:00,692.0
2021-04-26 00:00:00,691.0
2021-04-26 01:00:00,691.0
2021-04-26 02:00:00,691.0
2021-04-26 03:00:00,690.0
2021-04-26 04:00:00,690.0
2021-04-26 05:00:00,690.0
2021-04-26 06:00:00,690.0
2021-04-26 07:00:00,690.0
2021-04-26 08:00:00,690.0
2021-04-26 09:00:00,690.0
2021-04-26 10:00:00,690.0
2021-04-26 11:00:00,690.0
2021-04-26 12:00:00,690.0
2021-04-26 13:00:00,690.0
2021-04-26 14:00:00,689.0
2021-04-26 15:00:00,688.0
2021-04-26 16:00:00,687.0
2021-04-26 17:00:00,686.0
2021-04-26 18:00:00,685.0
2021-04-26 19:00:00,685.0
2021-04-26 20:00:00,684.0
2021-04-26 21:00:00,684.0
2021-04-26 22:00:00,684.0
2021-04-26 23:00:00,684.0
2021-04-27 00:00:00,684.0
