date,height
2021-04-05 01:00:00,191.0
2021-04-05 02:00:00,169.0
2021-04-05 03:00:00,156.0
2021-04-05 04:00:00,168.0
2021-04-05 05:00:00,196.0
2021-04-05 06:00:00,176.0
2021-04-05 07:00:00,161.0
2021-04-05 08:00:00,186.0
2021-04-05 09:00:00,178.0
2021-04-05 10:00:00,175.0
2021-04-05 11:00:00,159.0
2021-04-05 12:00:00,159.0
2021-04-05 13:00:00,169.0
2021-04-05 14:00:00,191.0
2021-04-05 15:00:00,176.0
2021-04-05 16:00:00,168.0
2021-04-05 17:00:00,198.0
2021-04-05 18:00:00,156.0
2021-04-05 19:00:00,201.0
2021-04-05 20:00:00,185.0
2021-04-05 21:00:00,163.0
2021-04-05 22:00:00,189.0
2021-04-05 23:00:00,179.0
2021-04-06 00:00:00,158.0
2021-04-06 01:00:00,179.0
2021-04-06 02:00:00,189.0
2021-04-06 03:00:00,162.0
2021-04-06 04:00:00,188.0
2021-04-06 05:00:00,177.0
2021-04-06 06:00:00,169.0
2021-04-06 07:00:00,190.0
2021-04-06 08:00:00,159.0
2021-04-06 09:00:00,189.0
2021-04-06 10:00:00,183.0
2021-04-06 11:00:00,173.0
2021-04-06 12:00:00,181.0
2021-04-06 13:00:00,172.0
2021-04-06 14:00:00,178.0
2021-04-06 15:00:00,163.0
2021-04-06 16:00:00,174.0
2021-04-06 17:00:00,190.0
2021-04-06 18:00:00,154.0
2021-04-06 19:00:00,178.0
2021-04-06 20:00:00,190.0
2021-04-06 21:00:00,176.0
2021-04-06 22:00:00,161.0
2021-04-06 23:00:00,156.0
2021-04-07 00:00:00,153.0
2021-04-07 01:00:00,195.0
2021-04-07 02:00:00,172.0
2021-04-07 03:00:00,159.0
2021-04-07 04:00:00,155.0
2021-04-07 05:00:00,179.0
2021-04-07 06:00:00,194.0
2021-04-07 07:00:00,169.0
2021-04-07 08:00:00,173.0
2021-04-07 09:00:00,158.0
2021-04-07 10:00:00,171.0
2021-04-07 11:00:00,163.0
2021-04-07 12:00:00,181.0
2021-04-07 13:00:00,178.0
2021-04-07 14:00:00,166.0
2021-04-07 15:00:00,179.0
2021-04-07 16:00:00,163.0
2021-04-07 17:00:00,156.0
2021-04-07 18:00:00,154.0
2021-04-07 19:00:00,153.0
2021-04-07 20:00:00,193.0
2021-04-07 21:00:00,186.0
2021-04-07 22:00:00,179.0
2021-04-07 23:00:00,166.0
2021-04-08 00:00:00,159.0
