date,height
2021-03-31 01:00:00,1284.0
2021-03-31 02:00:00,1283.0
2021-03-31 03:00:00,1282.0
2021-03-31 04:00:00,1280.0
2021-03-31 05:00:00,1283.0
2021-03-31 06:00:00,1281.0
2021-03-31 07:00:00,1274.0
2021-03-31 08:00:00,1262.0
2021-03-31 09:00:00,1253.0
2021-03-31 10:00:00,1246.0
2021-03-31 11:00:00,1248.0
2021-03-31 12:00:00,1246.0
2021-03-31 13:00:00,1243.0
2021-03-31 14:00:00,1246.0
2021-03-31 15:00:00,1245.0
2021-03-31 16:00:00,1248.0
2021-03-31 17:00:00,1268.0
2021-03-31 18:00:00,1278.0
2021-03-31 19:00:00,1282.0
2021-03-31 20:00:00,1281.0
2021-03-31 21:00:00,1284.0
2021-03-31 22:00:00,1282.0
2021-03-31 23:00:00,1280.0
2021-04-01 00:00:00,1283.0
2021-04-01 01:00:00,1282.0
2021-04-01 02:00:00,1281.0
2021-04-01 03:00:00,1281.0
2021-04-01 04:00:00,1279.0
2021-04-01 05:00:00,1277.0
2021-04-01 06:00:00,1278.0
2021-04-01 07:00:00,1271.0
2021-04-01 08:00:00,1259.0
2021-04-01 09:00:00,1251.0
2021-04-01 10:00:00,1244.0
2021-04-01 11:00:00,1243.0
2021-04-01 12:00:00,1243.0
2021-04-01 13:00:00,1239.0
2021-04-01 14:00:00,1239.0
2021-04-01 15:00:00,1240.0
2021-04-01 16:00:00,1244.0
2021-04-01 17:00:00,1269.0
2021-04-01 18:00:00,1278.0
2021-04-01 19:00:00,1280.0
2021-04-01 20:00:00,1280.0
2021-04-01 21:00:00,1280.0
2021-04-01 22:00:00,1279.0
2021-04-01 23:00:00,1279.0
2021-04-02 00:00:00,1281.0
2021-04-02 01:00:00,1281.0
2021-04-02 02:00:00,1279.0
2021-04-02 03:00:00,1279.0
2021-04-02 04:00:00,1276.0
2021-04-02 05:00:00,1279.0
2021-04-02 06:00:00,1275.0
2021-04-02 07:00:00,1269.0
2021-04-02 08:00:00,1261.0
2021-04-02 09:00:00,1248.0
2021-04-02 10:00:00,1242.0
2021-04-02 11:00:00,1243.0
2021-04-02 12:00:00,1238.0
2021-04-02 13:00:00,1235.0
2021-04-02 14:00:00,1229.0
2021-04-02 15:00:00,1223.0
2021-04-02 16:00:00,1236.0
2021-04-02 17:00:00,1258.0
2021-04-02 18:00:00,1273.0
2021-04-02 19:00:00,1274.0
2021-04-02 20:00:00,1273.0
2021-04-02 21:00:00,1276.0
2021-04-02 22:00:00,1275.0
2021-04-02 23:00:00,1275.0
2021-04-03 00:00:00,1274.0
