date,height
2021-04-11 01:00:00,474.0
2021-04-11 02:00:00,473.0
2021-04-11 03:00:00,473.0
2021-04-11 04:00:00,473.0
2021-04-11 05:00:00,480.0
2021-04-11 06:00:00,481.0
2021-04-11 07:00:00,481.0
2021-04-11 08:00:00,485.0
2021-04-11 09:00:00,491.0
2021-04-11 10:00:00,496.0
2021-04-11 11:00:00,504.0
2021-04-11 12:00:00,508.0
2021-04-11 13:00:00,515.0
2021-04-11 14:00:00,519.0
2021-04-11 15:00:00,530.0
2021-04-11 16:00:00,556.0
2021-04-11 17:00:00,603.0
2021-04-11 18:00:00,651.0
2021-04-11 19:00:00,697.0
2021-04-11 20:00:00,740.0
2021-04-11 21:00:00,778.0
2021-04-11 22:00:00,799.0
2021-04-11 23:00:00,833.0
2021-04-12 00:00:00,856.0
2021-04-12 01:00:00,875.0
2021-04-12 02:00:00,894.0
2021-04-12 03:00:00,901.0
2021-04-12 04:00:00,917.0
2021-04-12 05:00:00,926.0
2021-04-12 06:00:00,928.0
2021-04-12 07:00:00,930.0
2021-04-12 08:00:00,934.0
2021-04-12 09:00:00,931.0
2021-04-12 10:00:00,919.0
2021-04-12 11:00:00,909.0
2021-04-12 12:00:00,895.0
2021-04-12 13:00:00,849.0
2021-04-12 14:00:00,823.0
2021-04-12 15:00:00,801.0
2021-04-12 16:00:00,775.0
2021-04-12 17:00:00,772.0
2021-04-12 18:00:00,765.0
2021-04-12 19:00:00,754.0
2021-04-12 20:00:00,743.0
2021-04-12 21:00:00,730.0
2021-04-12 22:00:00,715.0
2021-04-12 23:00:00,701.0
2021-04-13 00:00:00,688.0
2021-04-13 01:00:00,686.0
2021-04-13 02:00:00,686.0
2021-04-13 03:00:00,687.0
2021-04-13 04:00:00,685.0
2021-04-13 05:00:00,681.0
2021-04-13 06:00:00,678.0
2021-04-13 07:00:00,677.0
2021-04-13 08:00:00,679.0
2021-04-13 09:00:00,690.0
2021-04-13 09:50:00,698.0
2021-04-13 11:00:00,691.0
2021-04-13 12:00:00,701.0
2021-04-13 13:00:00,686.0
2021-04-13 14:00:00,690.0
2021-04-13 15:00:00,679.0
2021-04-13 16:00:00,645.0
2021-04-13 17:00:00,634.0
2021-04-13 18:00:00,624.0
2021-04-13 19:00:00,629.0
2021-04-13 20:00:00,630.0
2021-04-13 21:00:00,632.0
2021-04-13 22:00:00,629.0
2021-04-13 23:00:00,631.0
2021-04-14 00:00:00,635.0
