date,height
2021-04-06 01:00:00,159.0
2021-04-06 02:00:00,156.0
2021-04-06 03:00:00,161.0
2021-04-06 04:00:00,158.0
2021-04-06 05:00:00,159.0
2021-04-06 06:00:00,158.0
2021-04-06 07:00:00,160.0
2021-04-06 08:00:00,156.0
2021-04-06 09:00:00,153.0
2021-04-06 10:00:00,159.0
2021-04-06 11:00:00,159.0
2021-04-06 12:00:00,158.0
2021-04-06 13:00:00,160.0
2021-04-06 14:00:00,157.0
2021-04-06 15:00:00,158.0
2021-04-06 16:00:00,160.0
2021-04-06 17:00:00,157.0
2021-04-06 18:00:00,157.0
2021-04-06 19:00:00,160.0
2021-04-06 20:00:00,154.0
2021-04-06 21:00:00,154.0
2021-04-06 22:00:00,157.0
2021-04-06 23:00:00,155.0
2021-04-07 00:00:00,156.0
2021-04-07 01:00:00,157.0
2021-04-07 02:00:00,152.0
2021-04-07 03:00:00,148.0
2021-04-07 04:00:00,146.0
2021-04-07 05:00:00,140.0
2021-04-07 06:00:00,142.0
2021-04-07 07:00:00,139.0
2021-04-07 08:00:00,140.0
2021-04-07 09:00:00,138.0
2021-04-07 10:00:00,147.0
2021-04-07 11:00:00,154.0
2021-04-07 12:00:00,169.0
2021-04-07 13:00:00,190.0
2021-04-07 14:00:00,162.0
2021-04-07 15:00:00,165.0
2021-04-07 16:00:00,157.0
2021-04-07 17:00:00,143.0
2021-04-07 18:00:00,156.0
2021-04-07 19:00:00,155.0
2021-04-07 20:00:00,159.0
2021-04-07 21:00:00,161.0
2021-04-07 22:00:00,157.0
2021-04-07 23:00:00,154.0
2021-04-08 00:00:00,152.0
2021-04-08 01:00:00,152.0
2021-04-08 02:00:00,151.0
2021-04-08 03:00:00,151.0
2021-04-08 04:00:00,149.0
2021-04-08 05:00:00,152.0
2021-04-08 06:00:00,149.0
2021-04-08 07:00:00,151.0
2021-04-08 08:00:00,152.0
2021-04-08 09:00:00,155.0
2021-04-08 10:00:00,156.0
2021-04-08 11:00:00,156.0
2021-04-08 12:00:00,157.0
2021-04-08 13:00:00,160.0
2021-04-08 14:00:00,159.0
2021-04-08 15:00:00,160.0
2021-04-08 16:00:00,159.0
2021-04-08 17:00:00,159.0
2021-04-08 18:00:00,157.0
2021-04-08 19:00:00,160.0
2021-04-08 20:00:00,159.0
2021-04-08 21:00:00,160.0
2021-04-08 22:00:00,158.0
2021-04-08 23:00:00,160.0
2021-04-09 00:00:00,159.0
