date,height
2021-04-16 01:00:00,-939.0
2021-04-16 02:00:00,-938.0
2021-04-16 03:00:00,-936.0
2021-04-16 04:00:00,-934.0
2021-04-16 05:00:00,-932.0
2021-04-16 06:00:00,-930.0
2021-04-16 07:00:00,-928.0
2021-04-16 08:00:00,-924.0
2021-04-16 09:00:00,-922.0
2021-04-16 10:00:00,-919.0
2021-04-16 11:00:00,-918.0
2021-04-16 12:00:00,-916.0
2021-04-16 13:00:00,-914.0
2021-04-16 14:00:00,-913.0
2021-04-16 15:00:00,-914.0
2021-04-16 16:00:00,-913.0
2021-04-16 17:00:00,-911.0
2021-04-16 18:00:00,-911.0
2021-04-16 19:00:00,-910.0
2021-04-16 20:00:00,-910.0
2021-04-16 21:00:00,-908.0
2021-04-16 22:00:00,-906.0
2021-04-16 23:00:00,-906.0
2021-04-17 00:00:00,-905.0
2021-04-17 01:00:00,-904.0
2021-04-17 02:00:00,-902.0
2021-04-17 03:00:00,-901.0
2021-04-17 04:00:00,-899.0
2021-04-17 05:00:00,-897.0
2021-04-17 06:00:00,-896.0
2021-04-17 07:00:00,-894.0
2021-04-17 08:00:00,-893.0
2021-04-17 09:00:00,-892.0
2021-04-17 10:00:00,-890.0
2021-04-17 11:00:00,-888.0
2021-04-17 12:00:00,-888.0
2021-04-17 13:00:00,-886.0
2021-04-17 14:00:00,-886.0
2021-04-17 15:00:00,-885.0
2021-04-17 16:00:00,-885.0
2021-04-17 17:00:00,-883.0
2021-04-17 18:00:00,-884.0
2021-04-17 19:00:00,-883.0
2021-04-17 20:00:00,-885.0
2021-04-17 21:00:00,-885.0
2021-04-17 22:00:00,-886.0
2021-04-17 23:00:00,-887.0
2021-04-18 00:00:00,-889.0
2021-04-18 01:00:00,-891.0
2021-04-18 02:00:00,-892.0
2021-04-18 03:00:00,-895.0
2021-04-18 04:00:00,-896.0
2021-04-18 05:00:00,-898.0
2021-04-18 06:00:00,-900.0
2021-04-18 07:00:00,-901.0
2021-04-18 08:00:00,-903.0
2021-04-18 09:00:00,-903.0
2021-04-18 10:00:00,-905.0
2021-04-18 11:00:00,-908.0
2021-04-18 12:00:00,-908.0
2021-04-18 13:00:00,-909.0
2021-04-18 14:00:00,-910.0
2021-04-18 15:00:00,-912.0
2021-04-18 16:00:00,-913.0
2021-04-18 17:00:00,-913.0
2021-04-18 18:00:00,-915.0
2021-04-18 19:00:00,-917.0
2021-04-18 20:00:00,-917.0
2021-04-18 21:00:00,-918.0
2021-04-18 22:00:00,-920.0
2021-04-18 23:00:00,-920.0
2021-04-19 00:00:00,-920.0
