date,height
2021-04-08 01:00:00,159.0
2021-04-08 02:00:00,157.0
2021-04-08 03:00:00,154.0
2021-04-08 04:00:00,154.0
2021-04-08 05:00:00,153.0
2021-04-08 06:00:00,166.0
2021-04-08 07:00:00,187.0
2021-04-08 08:00:00,199.0
2021-04-08 09:00:00,173.0
2021-04-08 10:00:00,186.0
2021-04-08 11:00:00,182.0
2021-04-08 12:00:00,160.0
2021-04-08 13:00:00,158.0
2021-04-08 14:00:00,156.0
2021-04-08 15:00:00,184.0
2021-04-08 16:00:00,161.0
2021-04-08 17:00:00,194.0
2021-04-08 18:00:00,158.0
2021-04-08 19:00:00,156.0
2021-04-08 20:00:00,170.0
2021-04-08 21:00:00,156.0
2021-04-08 22:00:00,189.0
2021-04-08 23:00:00,196.0
2021-04-09 00:00:00,178.0
2021-04-09 01:00:00,168.0
2021-04-09 02:00:00,159.0
2021-04-09 03:00:00,156.0
2021-04-09 04:00:00,153.0
2021-04-09 05:00:00,153.0
2021-04-09 06:00:00,161.0
2021-04-09 07:00:00,171.0
2021-04-09 08:00:00,195.0
2021-04-09 09:00:00,164.0
2021-04-09 10:00:00,162.0
2021-04-09 11:00:00,162.0
2021-04-09 12:00:00,158.0
2021-04-09 13:00:00,162.0
2021-04-09 14:00:00,195.0
2021-04-09 15:00:00,183.0
2021-04-09 16:00:00,159.0
2021-04-09 17:00:00,180.0
2021-04-09 18:00:00,183.0
2021-04-09 19:00:00,169.0
2021-04-09 20:00:00,159.0
2021-04-09 21:00:00,156.0
2021-04-09 22:00:00,184.0
2021-04-09 23:00:00,180.0
2021-04-10 00:00:00,161.0
2021-04-10 01:00:00,156.0
2021-04-10 02:00:00,184.0
2021-04-10 03:00:00,182.0
2021-04-10 04:00:00,166.0
2021-04-10 05:00:00,155.0
2021-04-10 06:00:00,166.0
2021-04-10 07:00:00,186.0
2021-04-10 08:00:00,189.0
2021-04-10 09:00:00,177.0
2021-04-10 10:00:00,164.0
2021-04-10 11:00:00,163.0
2021-04-10 12:00:00,186.0
2021-04-10 13:00:00,182.0
2021-04-10 14:00:00,163.0
2021-04-10 15:00:00,185.0
2021-04-10 16:00:00,182.0
2021-04-10 17:00:00,177.0
2021-04-10 18:00:00,158.0
2021-04-10 19:00:00,193.0
2021-04-10 20:00:00,178.0
2021-04-10 21:00:00,164.0
2021-04-10 22:00:00,204.0
2021-04-10 23:00:00,173.0
2021-04-11 00:00:00,193.0
