date,height
2021-04-05 01:00:00,621.0
2021-04-05 02:00:00,615.0
2021-04-05 03:00:00,609.0
2021-04-05 04:00:00,606.0
2021-04-05 05:00:00,654.0
2021-04-05 06:00:00,736.0
2021-04-05 07:00:00,734.0
2021-04-05 08:00:00,736.0
2021-04-05 09:00:00,745.0
2021-04-05 10:00:00,609.0
2021-04-05 11:00:00,547.0
2021-04-05 12:00:00,534.0
2021-04-05 13:00:00,549.0
2021-04-05 14:00:00,565.0
2021-04-05 15:00:00,580.0
2021-04-05 16:00:00,571.0
2021-04-05 17:00:00,586.0
2021-04-05 18:00:00,619.0
2021-04-05 19:00:00,679.0
2021-04-05 20:00:00,662.0
2021-04-05 21:00:00,668.0
2021-04-05 22:00:00,663.0
2021-04-05 23:00:00,659.0
2021-04-06 00:00:00,647.0
2021-04-06 01:00:00,612.0
2021-04-06 02:00:00,478.0
2021-04-06 03:00:00,509.0
2021-04-06 04:00:00,588.0
2021-04-06 05:00:00,607.0
2021-04-06 06:00:00,748.0
2021-04-06 07:00:00,773.0
2021-04-06 08:00:00,813.0
2021-04-06 09:00:00,843.0
2021-04-06 10:00:00,806.0
2021-04-06 11:00:00,713.0
2021-04-06 12:00:00,679.0
2021-04-06 13:00:00,640.0
2021-04-06 14:00:00,587.0
2021-04-06 15:00:00,598.0
2021-04-06 16:00:00,685.0
2021-04-06 17:00:00,791.0
2021-04-06 18:00:00,904.0
2021-04-06 19:00:00,1029.0
2021-04-06 20:00:00,1002.0
2021-04-06 21:00:00,875.0
2021-04-06 22:00:00,763.0
2021-04-06 23:00:00,649.0
2021-04-07 00:00:00,594.0
2021-04-07 01:00:00,575.0
2021-04-07 02:00:00,507.0
2021-04-07 03:00:00,512.0
2021-04-07 04:00:00,602.0
2021-04-07 05:00:00,591.0
2021-04-07 06:00:00,617.0
2021-04-07 07:00:00,696.0
2021-04-07 08:00:00,699.0
2021-04-07 09:00:00,725.0
2021-04-07 10:00:00,767.0
2021-04-07 11:00:00,772.0
2021-04-07 12:00:00,679.0
2021-04-07 13:00:00,561.0
2021-04-07 14:00:00,501.0
2021-04-07 15:00:00,429.0
2021-04-07 16:00:00,554.0
2021-04-07 17:00:00,712.0
2021-04-07 18:00:00,737.0
2021-04-07 19:00:00,865.0
2021-04-07 20:00:00,826.0
2021-04-07 21:00:00,745.0
2021-04-07 22:00:00,613.0
2021-04-07 23:00:00,449.0
2021-04-08 00:00:00,549.0
