date,height
2021-04-09 01:00:00,1411.0
2021-04-09 02:00:00,1415.0
2021-04-09 03:00:00,1415.0
2021-04-09 04:00:00,1416.0
2021-04-09 05:00:00,1416.0
2021-04-09 06:00:00,1417.0
2021-04-09 07:00:00,1417.0
2021-04-09 08:00:00,1419.0
2021-04-09 09:00:00,1427.0
2021-04-09 10:00:00,1437.0
2021-04-09 11:00:00,1430.0
2021-04-09 12:00:00,1424.0
2021-04-09 13:00:00,1425.0
2021-04-09 14:00:00,1422.0
2021-04-09 15:00:00,1422.0
2021-04-09 16:00:00,1422.0
2021-04-09 17:00:00,1425.0
2021-04-09 18:00:00,1424.0
2021-04-09 19:00:00,1416.0
2021-04-09 20:00:00,1422.0
2021-04-09 21:00:00,1421.0
2021-04-09 22:00:00,1422.0
2021-04-09 23:00:00,1425.0
2021-04-10 00:00:00,1425.0
2021-04-10 01:00:00,1427.0
2021-04-10 02:00:00,1427.0
2021-04-10 03:00:00,1427.0
2021-04-10 04:00:00,1425.0
2021-04-10 05:00:00,1422.0
2021-04-10 06:00:00,1434.0
2021-04-10 07:00:00,1432.0
2021-04-10 08:00:00,1432.0
2021-04-10 09:00:00,1437.0
2021-04-10 10:00:00,1439.0
2021-04-10 11:00:00,1435.0
2021-04-10 12:00:00,1431.0
2021-04-10 13:00:00,1441.0
2021-04-10 14:00:00,1442.0
2021-04-10 15:00:00,1442.0
2021-04-10 16:00:00,1441.0
2021-04-10 17:00:00,1444.0
2021-04-10 18:00:00,1444.0
2021-04-10 19:00:00,1444.0
2021-04-10 20:00:00,1445.0
2021-04-10 21:00:00,1446.0
2021-04-10 22:00:00,1447.0
2021-04-10 23:00:00,1451.0
2021-04-11 00:00:00,1454.0
2021-04-11 01:00:00,1457.0
2021-04-11 02:00:00,1461.0
2021-04-11 03:00:00,1467.0
2021-04-11 04:00:00,1476.0
2021-04-11 05:00:00,1472.0
2021-04-11 06:00:00,1489.0
2021-04-11 07:00:00,1480.0
2021-04-11 08:00:00,1467.0
2021-04-11 09:00:00,1500.0
2021-04-11 10:00:00,1497.0
2021-04-11 11:00:00,1489.0
2021-04-11 12:00:00,1486.0
2021-04-11 13:00:00,1491.0
2021-04-11 14:00:00,1485.0
2021-04-11 15:00:00,1482.0
2021-04-11 16:00:00,1484.0
2021-04-11 17:00:00,1486.0
2021-04-11 18:00:00,1484.0
2021-04-11 19:00:00,1484.0
2021-04-11 20:00:00,1484.0
2021-04-11 21:00:00,1486.0
2021-04-11 22:00:00,1486.0
2021-04-11 23:00:00,1489.0
2021-04-12 00:00:00,1491.0
