date,height
2021-04-06 01:00:00,430.0
2021-04-06 02:00:00,432.0
2021-04-06 03:00:00,430.0
2021-04-06 04:00:00,429.0
2021-04-06 05:00:00,427.0
2021-04-06 06:00:00,428.0
2021-04-06 07:00:00,433.0
2021-04-06 08:00:00,438.0
2021-04-06 09:00:00,445.0
2021-04-06 10:00:00,458.0
2021-04-06 11:00:00,453.0
2021-04-06 12:00:00,462.0
2021-04-06 13:00:00,462.0
2021-04-06 14:00:00,464.0
2021-04-06 15:00:00,448.0
2021-04-06 16:00:00,448.0
2021-04-06 17:00:00,448.0
2021-04-06 18:00:00,439.0
2021-04-06 19:00:00,435.0
2021-04-06 20:00:00,436.0
2021-04-06 21:00:00,434.0
2021-04-06 22:00:00,434.0
2021-04-06 23:00:00,430.0
2021-04-07 00:00:00,430.0
2021-04-07 01:00:00,427.0
2021-04-07 02:00:00,429.0
2021-04-07 03:00:00,427.0
2021-04-07 04:00:00,425.0
2021-04-07 05:00:00,424.0
2021-04-07 06:00:00,425.0
2021-04-07 07:00:00,429.0
2021-04-07 08:00:00,435.0
2021-04-07 09:00:00,443.0
2021-04-07 10:00:00,450.0
2021-04-07 11:00:00,455.0
2021-04-07 12:00:00,451.0
2021-04-07 13:00:00,465.0
2021-04-07 14:00:00,473.0
2021-04-07 15:00:00,466.0
2021-04-07 16:00:00,453.0
2021-04-07 17:00:00,450.0
2021-04-07 18:00:00,442.0
2021-04-07 19:00:00,438.0
2021-04-07 20:00:00,435.0
2021-04-07 21:00:00,434.0
2021-04-07 22:00:00,437.0
2021-04-07 23:00:00,439.0
2021-04-08 00:00:00,438.0
2021-04-08 01:00:00,438.0
2021-04-08 02:00:00,437.0
2021-04-08 03:00:00,437.0
2021-04-08 04:00:00,436.0
2021-04-08 05:00:00,435.0
2021-04-08 06:00:00,436.0
2021-04-08 07:00:00,440.0
2021-04-08 08:00:00,444.0
2021-04-08 09:00:00,449.0
2021-04-08 10:00:00,457.0
2021-04-08 11:00:00,466.0
2021-04-08 12:00:00,467.0
2021-04-08 13:00:00,469.0
2021-04-08 14:00:00,473.0
2021-04-08 15:00:00,470.0
2021-04-08 16:00:00,463.0
2021-04-08 17:00:00,457.0
2021-04-08 18:00:00,449.0
2021-04-08 19:00:00,444.0
2021-04-08 20:00:00,440.0
2021-04-08 21:00:00,438.0
2021-04-08 22:00:00,439.0
2021-04-08 23:00:00,439.0
2021-04-09 00:00:00,436.0
