date,height
2021-04-09 01:00:00,918.0
2021-04-09 02:00:00,918.0
2021-04-09 03:00:00,918.0
2021-04-09 04:00:00,918.0
2021-04-09 05:00:00,917.0
2021-04-09 06:00:00,917.0
2021-04-09 07:00:00,916.0
2021-04-09 08:00:00,916.0
2021-04-09 09:00:00,915.0
2021-04-09 10:00:00,914.0
2021-04-09 11:00:00,913.0
2021-04-09 12:00:00,912.0
2021-04-09 13:00:00,911.0
2021-04-09 14:00:00,909.0
2021-04-09 15:00:00,907.0
2021-04-09 16:00:00,904.0
2021-04-09 17:00:00,901.0
2021-04-09 18:00:00,899.0
2021-04-09 19:00:00,895.0
2021-04-09 20:00:00,893.0
2021-04-09 21:00:00,891.0
2021-04-09 22:00:00,887.0
2021-04-09 23:00:00,882.0
2021-04-10 00:00:00,878.0
2021-04-10 01:00:00,876.0
2021-04-10 02:00:00,876.0
2021-04-10 03:00:00,876.0
2021-04-10 04:00:00,877.0
2021-04-10 05:00:00,879.0
2021-04-10 06:00:00,882.0
2021-04-10 07:00:00,884.0
2021-04-10 08:00:00,886.0
2021-04-10 09:00:00,887.0
2021-04-10 10:00:00,888.0
2021-04-10 11:00:00,889.0
2021-04-10 12:00:00,889.0
2021-04-10 13:00:00,889.0
2021-04-10 14:00:00,889.0
2021-04-10 15:00:00,889.0
2021-04-10 16:00:00,889.0
2021-04-10 17:00:00,889.0
2021-04-10 18:00:00,888.0
2021-04-10 19:00:00,888.0
2021-04-10 20:00:00,887.0
2021-04-10 21:00:00,887.0
2021-04-10 22:00:00,886.0
2021-04-10 23:00:00,886.0
2021-04-11 00:00:00,885.0
2021-04-11 01:00:00,885.0
2021-04-11 02:00:00,885.0
2021-04-11 03:00:00,885.0
2021-04-11 04:00:00,885.0
2021-04-11 05:00:00,885.0
2021-04-11 06:00:00,885.0
2021-04-11 07:00:00,886.0
2021-04-11 08:00:00,887.0
2021-04-11 09:00:00,888.0
2021-04-11 10:00:00,889.0
2021-04-11 11:00:00,891.0
2021-04-11 12:00:00,893.0
2021-04-11 13:00:00,895.0
2021-04-11 14:00:00,897.0
2021-04-11 15:00:00,898.0
2021-04-11 16:00:00,899.0
2021-04-11 17:00:00,899.0
2021-04-11 18:00:00,899.0
2021-04-11 19:00:00,899.0
2021-04-11 20:00:00,898.0
2021-04-11 21:00:00,897.0
2021-04-11 22:00:00,896.0
2021-04-11 23:00:00,896.0
2021-04-12 00:00:00,895.0
