date,height
2021-04-15 01:00:00,299.0
2021-04-15 02:00:00,244.0
2021-04-15 03:00:00,223.0
2021-04-15 04:00:00,205.0
2021-04-15 05:00:00,210.0
2021-04-15 06:00:00,204.0
2021-04-15 07:00:00,204.0
2021-04-15 08:00:00,204.0
2021-04-15 09:00:00,199.0
2021-04-15 10:00:00,286.0
2021-04-15 11:00:00,284.0
2021-04-15 12:00:00,294.0
2021-04-15 13:00:00,305.0
2021-04-15 14:00:00,299.0
2021-04-15 15:00:00,305.0
2021-04-15 16:00:00,294.0
2021-04-15 17:00:00,299.0
2021-04-15 18:00:00,296.0
2021-04-15 19:00:00,298.0
2021-04-15 20:00:00,292.0
2021-04-15 21:00:00,294.0
2021-04-15 22:00:00,294.0
2021-04-15 23:00:00,288.0
2021-04-16 00:00:00,292.0
2021-04-16 01:00:00,299.0
2021-04-16 02:00:00,245.0
2021-04-16 03:00:00,223.0
2021-04-16 04:00:00,204.0
2021-04-16 05:00:00,206.0
2021-04-16 06:00:00,204.0
2021-04-16 07:00:00,203.0
2021-04-16 08:00:00,194.0
2021-04-16 09:00:00,191.0
2021-04-16 10:00:00,299.0
2021-04-16 11:00:00,296.0
2021-04-16 12:00:00,301.0
2021-04-16 13:00:00,304.0
2021-04-16 14:00:00,318.0
2021-04-16 15:00:00,306.0
2021-04-16 16:00:00,296.0
2021-04-16 17:00:00,306.0
2021-04-16 18:00:00,301.0
2021-04-16 19:00:00,299.0
2021-04-16 20:00:00,294.0
2021-04-16 21:00:00,294.0
2021-04-16 22:00:00,294.0
2021-04-16 23:00:00,287.0
2021-04-17 00:00:00,287.0
2021-04-17 01:00:00,295.0
2021-04-17 02:00:00,242.0
2021-04-17 03:00:00,218.0
2021-04-17 04:00:00,204.0
2021-04-17 05:00:00,205.0
2021-04-17 06:00:00,203.0
2021-04-17 07:00:00,198.0
2021-04-17 08:00:00,196.0
2021-04-17 09:00:00,189.0
2021-04-17 10:00:00,245.0
2021-04-17 11:00:00,252.0
2021-04-17 12:00:00,266.0
2021-04-17 13:00:00,270.0
2021-04-17 14:00:00,271.0
2021-04-17 15:00:00,273.0
2021-04-17 16:00:00,273.0
2021-04-17 17:00:00,276.0
2021-04-17 18:00:00,286.0
2021-04-17 19:00:00,273.0
2021-04-17 20:00:00,273.0
2021-04-17 21:00:00,273.0
2021-04-17 22:00:00,273.0
2021-04-17 23:00:00,271.0
2021-04-18 00:00:00,273.0
