date,height
2021-03-30 01:00:00,1486.0
2021-03-30 02:00:00,1486.0
2021-03-30 03:00:00,1486.0
2021-03-30 04:00:00,1486.0
2021-03-30 05:00:00,1489.0
2021-03-30 06:00:00,1487.0
2021-03-30 07:00:00,1489.0
2021-03-30 08:00:00,1486.0
2021-03-30 09:00:00,1484.0
2021-03-30 10:00:00,1482.0
2021-03-30 11:00:00,1477.0
2021-03-30 12:00:00,1479.0
2021-03-30 13:00:00,1475.0
2021-03-30 14:00:00,1472.0
2021-03-30 15:00:00,1471.0
2021-03-30 16:00:00,1472.0
2021-03-30 17:00:00,1474.0
2021-03-30 18:00:00,1475.0
2021-03-30 19:00:00,1476.0
2021-03-30 20:00:00,1477.0
2021-03-30 21:00:00,1476.0
2021-03-30 22:00:00,1479.0
2021-03-30 23:00:00,1477.0
2021-03-31 00:00:00,1476.0
2021-03-31 01:00:00,1477.0
2021-03-31 02:00:00,1474.0
2021-03-31 03:00:00,1474.0
2021-03-31 04:00:00,1471.0
2021-03-31 05:00:00,1472.0
2021-03-31 06:00:00,1472.0
2021-03-31 07:00:00,1470.0
2021-03-31 08:00:00,1467.0
2021-03-31 09:00:00,1466.0
2021-03-31 10:00:00,1459.0
2021-03-31 11:00:00,1447.0
2021-03-31 12:00:00,1444.0
2021-03-31 13:00:00,1444.0
2021-03-31 14:00:00,1444.0
2021-03-31 15:00:00,1442.0
2021-03-31 16:00:00,1447.0
2021-03-31 17:00:00,1447.0
2021-03-31 18:00:00,1466.0
2021-03-31 19:00:00,1469.0
2021-03-31 20:00:00,1470.0
2021-03-31 21:00:00,1467.0
2021-03-31 22:00:00,1466.0
2021-03-31 23:00:00,1460.0
2021-04-01 00:00:00,1459.0
2021-04-01 01:00:00,1459.0
2021-04-01 02:00:00,1459.0
2021-04-01 03:00:00,1459.0
2021-04-01 04:00:00,1460.0
2021-04-01 05:00:00,1461.0
2021-04-01 06:00:00,1462.0
2021-04-01 07:00:00,1464.0
2021-04-01 08:00:00,1434.0
2021-04-01 09:00:00,1366.0
2021-04-01 10:00:00,1331.0
2021-04-01 11:00:00,1402.0
2021-04-01 12:00:00,1436.0
2021-04-01 13:00:00,1432.0
2021-04-01 14:00:00,1420.0
2021-04-01 15:00:00,1361.0
2021-04-01 16:00:00,1285.0
2021-04-01 17:00:00,1291.0
2021-04-01 18:00:00,1377.0
2021-04-01 19:00:00,1424.0
2021-04-01 20:00:00,1426.0
2021-04-01 21:00:00,1411.0
2021-04-01 22:00:00,1394.0
2021-04-01 23:00:00,1389.0
2021-04-02 00:00:00,1390.0
