date,height
2021-04-02 01:00:00,-858.0
2021-04-02 02:00:00,-859.0
2021-04-02 03:00:00,-861.0
2021-04-02 04:00:00,-860.0
2021-04-02 05:00:00,-862.0
2021-04-02 06:00:00,-862.0
2021-04-02 07:00:00,-864.0
2021-04-02 08:00:00,-865.0
2021-04-02 09:00:00,-866.0
2021-04-02 10:00:00,-866.0
2021-04-02 11:00:00,-867.0
2021-04-02 12:00:00,-867.0
2021-04-02 13:00:00,-871.0
2021-04-02 14:00:00,-873.0
2021-04-02 15:00:00,-873.0
2021-04-02 16:00:00,-874.0
2021-04-02 17:00:00,-875.0
2021-04-02 18:00:00,-877.0
2021-04-02 19:00:00,-878.0
2021-04-02 20:00:00,-879.0
2021-04-02 21:00:00,-880.0
2021-04-02 22:00:00,-880.0
2021-04-02 23:00:00,-882.0
2021-04-03 00:00:00,-881.0
2021-04-03 01:00:00,-881.0
2021-04-03 02:00:00,-883.0
2021-04-03 03:00:00,-884.0
2021-04-03 04:00:00,-885.0
2021-04-03 05:00:00,-885.0
2021-04-03 06:00:00,-885.0
2021-04-03 07:00:00,-885.0
2021-04-03 08:00:00,-886.0
2021-04-03 09:00:00,-885.0
2021-04-03 10:00:00,-887.0
2021-04-03 11:00:00,-888.0
2021-04-03 12:00:00,-888.0
2021-04-03 13:00:00,-889.0
2021-04-03 14:00:00,-891.0
2021-04-03 15:00:00,-893.0
2021-04-03 16:00:00,-894.0
2021-04-03 17:00:00,-895.0
2021-04-03 18:00:00,-897.0
2021-04-03 19:00:00,-898.0
2021-04-03 20:00:00,-898.0
2021-04-03 21:00:00,-899.0
2021-04-03 22:00:00,-899.0
2021-04-03 23:00:00,-900.0
2021-04-04 00:00:00,-899.0
2021-04-04 01:00:00,-900.0
2021-04-04 02:00:00,-899.0
2021-04-04 03:00:00,-900.0
2021-04-04 04:00:00,-900.0
2021-04-04 05:00:00,-900.0
2021-04-04 06:00:00,-901.0
2021-04-04 07:00:00,-900.0
2021-04-04 08:00:00,-901.0
2021-04-04 09:00:00,-902.0
2021-04-04 10:00:00,-903.0
2021-04-04 11:00:00,-902.0
2021-04-04 12:00:00,-905.0
2021-04-04 13:00:00,-906.0
2021-04-04 14:00:00,-905.0
2021-04-04 15:00:00,-906.0
2021-04-04 16:00:00,-907.0
2021-04-04 17:00:00,-909.0
2021-04-04 18:00:00,-911.0
2021-04-04 19:00:00,-912.0
2021-04-04 20:00:00,-913.0
2021-04-04 21:00:00,-914.0
2021-04-04 22:00:00,-914.0
2021-04-04 23:00:00,-914.0
2021-04-05 00:00:00,-915.0
