date,height
2021-04-10 01:00:00,1262.0
2021-04-10 02:00:00,1261.0
2021-04-10 03:00:00,1249.0
2021-04-10 04:00:00,1238.0
2021-04-10 05:00:00,1230.0
2021-04-10 06:00:00,1226.0
2021-04-10 07:00:00,1223.0
2021-04-10 08:00:00,1219.0
2021-04-10 09:00:00,1221.0
2021-04-10 10:00:00,1221.0
2021-04-10 11:00:00,1220.0
2021-04-10 12:00:00,1218.0
2021-04-10 13:00:00,1219.0
2021-04-10 14:00:00,1221.0
2021-04-10 15:00:00,1221.0
2021-04-10 16:00:00,1221.0
2021-04-10 17:00:00,1230.0
2021-04-10 18:00:00,1256.0
2021-04-10 19:00:00,1263.0
2021-04-10 20:00:00,1261.0
2021-04-10 21:00:00,1263.0
2021-04-10 22:00:00,1263.0
2021-04-10 23:00:00,1265.0
2021-04-11 00:00:00,1264.0
2021-04-11 01:00:00,1264.0
2021-04-11 02:00:00,1263.0
2021-04-11 03:00:00,1263.0
2021-04-11 04:00:00,1264.0
2021-04-11 05:00:00,1264.0
2021-04-11 06:00:00,1263.0
2021-04-11 07:00:00,1263.0
2021-04-11 08:00:00,1256.0
2021-04-11 09:00:00,1245.0
2021-04-11 10:00:00,1236.0
2021-04-11 11:00:00,1231.0
2021-04-11 12:00:00,1229.0
2021-04-11 13:00:00,1228.0
2021-04-11 14:00:00,1232.0
2021-04-11 15:00:00,1234.0
2021-04-11 16:00:00,1234.0
2021-04-11 17:00:00,1235.0
2021-04-11 18:00:00,1235.0
2021-04-11 19:00:00,1236.0
2021-04-11 20:00:00,1236.0
2021-04-11 21:00:00,1235.0
2021-04-11 22:00:00,1237.0
2021-04-11 23:00:00,1245.0
2021-04-12 00:00:00,1245.0
2021-04-12 01:00:00,1246.0
2021-04-12 02:00:00,1246.0
2021-04-12 03:00:00,1249.0
2021-04-12 04:00:00,1248.0
2021-04-12 05:00:00,1249.0
2021-04-12 06:00:00,1249.0
2021-04-12 07:00:00,1248.0
2021-04-12 08:00:00,1246.0
2021-04-12 09:00:00,1247.0
2021-04-12 10:00:00,1248.0
2021-04-12 11:00:00,1247.0
2021-04-12 12:00:00,1248.0
2021-04-12 13:00:00,1246.0
2021-04-12 14:00:00,1244.0
2021-04-12 15:00:00,1245.0
2021-04-12 16:00:00,1247.0
2021-04-12 17:00:00,1261.0
2021-04-12 18:00:00,1265.0
2021-04-12 19:00:00,1273.0
2021-04-12 20:00:00,1278.0
2021-04-12 21:00:00,1278.0
2021-04-12 22:00:00,1279.0
2021-04-12 23:00:00,1281.0
2021-04-13 00:00:00,1279.0
