date,height
2021-04-07 00:40:00,344.0
2021-04-07 01:40:00,344.0
2021-04-07 02:40:00,343.0
2021-04-07 03:40:00,344.0
2021-04-07 04:40:00,343.0
2021-04-07 05:40:00,346.0
2021-04-07 06:40:00,345.0
2021-04-07 07:40:00,346.0
2021-04-07 08:40:00,344.0
2021-04-07 09:40:00,338.0
2021-04-07 10:40:00,336.0
2021-04-07 11:40:00,334.0
2021-04-07 12:40:00,334.0
2021-04-07 13:40:00,334.0
2021-04-07 14:40:00,332.0
2021-04-07 15:40:00,331.0
2021-04-07 16:40:00,332.0
2021-04-07 17:40:00,333.0
2021-04-07 18:40:00,330.0
2021-04-07 19:40:00,333.0
2021-04-07 20:40:00,332.0
2021-04-07 21:40:00,333.0
2021-04-07 22:40:00,332.0
2021-04-07 23:40:00,335.0
2021-04-08 00:40:00,331.0
2021-04-08 01:40:00,332.0
2021-04-08 02:40:00,332.0
2021-04-08 03:40:00,332.0
2021-04-08 04:40:00,333.0
2021-04-08 05:40:00,332.0
2021-04-08 06:40:00,332.0
2021-04-08 07:40:00,332.0
2021-04-08 08:40:00,332.0
2021-04-08 09:40:00,331.0
2021-04-08 10:40:00,332.0
2021-04-08 11:40:00,332.0
2021-04-08 12:40:00,331.0
2021-04-08 13:40:00,330.0
2021-04-08 14:40:00,330.0
2021-04-08 15:40:00,330.0
2021-04-08 16:40:00,331.0
2021-04-08 17:40:00,329.0
2021-04-08 18:40:00,329.0
2021-04-08 19:40:00,327.0
2021-04-08 20:40:00,328.0
2021-04-08 21:40:00,328.0
2021-04-08 22:40:00,328.0
2021-04-08 23:40:00,327.0
2021-04-09 00:40:00,328.0
2021-04-09 02:00:00,331.0
2021-04-09 03:00:00,330.0
2021-04-09 04:00:00,329.0
2021-04-09 05:00:00,329.0
2021-04-09 06:00:00,328.0
2021-04-09 07:00:00,330.0
2021-04-09 08:00:00,329.0
2021-04-09 09:00:00,332.0
2021-04-09 10:00:00,329.0
2021-04-09 11:00:00,328.0
2021-04-09 12:00:00,329.0
2021-04-09 13:00:00,329.0
2021-04-09 14:00:00,329.0
2021-04-09 15:00:00,328.0
2021-04-09 16:00:00,328.0
2021-04-09 17:00:00,328.0
2021-04-09 18:00:00,329.0
2021-04-09 19:00:00,329.0
2021-04-09 20:00:00,329.0
2021-04-09 21:00:00,332.0
2021-04-09 22:00:00,330.0
2021-04-09 23:00:00,328.0
2021-04-10 00:00:00,328.0
