date,height
2021-04-18 01:00:00,804.0
2021-04-18 02:00:00,804.0
2021-04-18 03:00:00,804.0
2021-04-18 04:00:00,804.0
2021-04-18 05:00:00,803.0
2021-04-18 06:00:00,803.0
2021-04-18 07:00:00,803.0
2021-04-18 08:00:00,803.0
2021-04-18 09:00:00,803.0
2021-04-18 10:00:00,802.0
2021-04-18 11:00:00,801.0
2021-04-18 12:00:00,800.0
2021-04-18 13:00:00,799.0
2021-04-18 14:00:00,799.0
2021-04-18 15:00:00,799.0
2021-04-18 16:00:00,797.0
2021-04-18 17:00:00,794.0
2021-04-18 18:00:00,791.0
2021-04-18 19:00:00,786.0
2021-04-18 20:00:00,782.0
2021-04-18 21:00:00,780.0
2021-04-18 22:00:00,779.0
2021-04-18 23:00:00,779.0
2021-04-19 00:00:00,779.0
2021-04-19 01:00:00,780.0
2021-04-19 02:00:00,781.0
2021-04-19 03:00:00,783.0
2021-04-19 04:00:00,785.0
2021-04-19 05:00:00,787.0
2021-04-19 06:00:00,788.0
2021-04-19 07:00:00,789.0
2021-04-19 08:00:00,790.0
2021-04-19 09:00:00,790.0
2021-04-19 10:00:00,790.0
2021-04-19 11:00:00,790.0
2021-04-19 12:00:00,790.0
2021-04-19 13:00:00,790.0
2021-04-19 14:00:00,790.0
2021-04-19 15:00:00,790.0
2021-04-19 16:00:00,789.0
2021-04-19 17:00:00,788.0
2021-04-19 18:00:00,787.0
2021-04-19 19:00:00,785.0
2021-04-19 20:00:00,784.0
2021-04-19 21:00:00,783.0
2021-04-19 22:00:00,782.0
2021-04-19 23:00:00,781.0
2021-04-20 00:00:00,781.0
2021-04-20 01:00:00,780.0
2021-04-20 02:00:00,780.0
2021-04-20 03:00:00,780.0
2021-04-20 04:00:00,780.0
2021-04-20 05:00:00,779.0
2021-04-20 06:00:00,779.0
2021-04-20 07:00:00,779.0
2021-04-20 08:00:00,779.0
2021-04-20 09:00:00,779.0
2021-04-20 10:00:00,779.0
2021-04-20 11:00:00,779.0
2021-04-20 12:00:00,779.0
2021-04-20 13:00:00,779.0
2021-04-20 14:00:00,779.0
2021-04-20 15:00:00,778.0
2021-04-20 16:00:00,777.0
2021-04-20 17:00:00,776.0
2021-04-20 18:00:00,774.0
2021-04-20 19:00:00,773.0
2021-04-20 20:00:00,771.0
2021-04-20 21:00:00,769.0
2021-04-20 22:00:00,768.0
2021-04-20 23:00:00,766.0
2021-04-21 00:00:00,765.0
